Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type
9032205,95210,"95210,California,United States",21137,US,Postal Code
9032206,95211,"95211,California,United States",21137,US,Postal Code
9032207,95212,"95212,California,United States",21137,US,Postal Code
9032208,95213,"95213,California,United States",21137,US,Postal Code
9032209,95215,"95215,California,United States",21137,US,Postal Code
9032210,95219,"95219,California,United States",21137,US,Postal Code
9032211,95220,"95220,California,United States",21137,US,Postal Code
9032212,95221,"95221,California,United States",21137,US,Postal Code
9032213,95222,"95222,California,United States",21137,US,Postal Code
9032214,95223,"95223,California,United States",21137,US,Postal Code
9032215,95224,"95224,California,United States",21137,US,Postal Code
9032216,95226,"95226,California,United States",21137,US,Postal Code
9032217,95227,"95227,California,United States",21137,US,Postal Code
9032218,95228,"95228,California,United States",21137,US,Postal Code
9032219,95230,"95230,California,United States",21137,US,Postal Code
9032220,95231,"95231,California,United States",21137,US,Postal Code
9032221,95232,"95232,California,United States",21137,US,Postal Code
9032222,95236,"95236,California,United States",21137,US,Postal Code
9032223,95237,"95237,California,United States",21137,US,Postal Code
9032224,95240,"95240,California,United States",21137,US,Postal Code
9032225,95242,"95242,California,United States",21137,US,Postal Code
9032226,95245,"95245,California,United States",21137,US,Postal Code
9032227,95246,"95246,California,United States",21137,US,Postal Code
9032228,95247,"95247,California,United States",21137,US,Postal Code
9032229,95249,"95249,California,United States",21137,US,Postal Code
9032230,95251,"95251,California,United States",21137,US,Postal Code
9032231,95252,"95252,California,United States",21137,US,Postal Code
9032232,95254,"95254,California,United States",21137,US,Postal Code
9032233,95255,"95255,California,United States",21137,US,Postal Code
9032234,95257,"95257,California,United States",21137,US,Postal Code
9032235,95258,"95258,California,United States",21137,US,Postal Code
9032236,95301,"95301,California,United States",21137,US,Postal Code
9032237,95303,"95303,California,United States",21137,US,Postal Code
9032238,95304,"95304,California,United States",21137,US,Postal Code
9032239,95305,"95305,California,United States",21137,US,Postal Code
9032240,95306,"95306,California,United States",21137,US,Postal Code
9032241,95307,"95307,California,United States",21137,US,Postal Code
9032242,95310,"95310,California,United States",21137,US,Postal Code
9032243,95311,"95311,California,United States",21137,US,Postal Code
9032244,95312,"95312,California,United States",21137,US,Postal Code
9032245,95313,"95313,California,United States",21137,US,Postal Code
9032246,95315,"95315,California,United States",21137,US,Postal Code
9032247,95316,"95316,California,United States",21137,US,Postal Code
9032248,95317,"95317,California,United States",21137,US,Postal Code
9032249,95318,"95318,California,United States",21137,US,Postal Code
9032250,95319,"95319,California,United States",21137,US,Postal Code
9032251,95320,"95320,California,United States",21137,US,Postal Code
9032252,95321,"95321,California,United States",21137,US,Postal Code
9032253,95322,"95322,California,United States",21137,US,Postal Code
9032254,95323,"95323,California,United States",21137,US,Postal Code
9032255,95324,"95324,California,United States",21137,US,Postal Code
9032256,95325,"95325,California,United States",21137,US,Postal Code
9032257,95326,"95326,California,United States",21137,US,Postal Code
9032258,95327,"95327,California,United States",21137,US,Postal Code
9032259,95328,"95328,California,United States",21137,US,Postal Code
9032260,95329,"95329,California,United States",21137,US,Postal Code
9032261,95330,"95330,California,United States",21137,US,Postal Code
9032262,95333,"95333,California,United States",21137,US,Postal Code
9032263,95334,"95334,California,United States",21137,US,Postal Code
9032264,95335,"95335,California,United States",21137,US,Postal Code
9032265,95336,"95336,California,United States",21137,US,Postal Code
9032266,95337,"95337,California,United States",21137,US,Postal Code
9032267,95338,"95338,California,United States",21137,US,Postal Code
9032268,95340,"95340,California,United States",21137,US,Postal Code
9032269,95341,"95341,California,United States",21137,US,Postal Code
9032270,95343,"95343,California,United States",21137,US,Postal Code
9032271,95345,"95345,California,United States",21137,US,Postal Code
9032272,95346,"95346,California,United States",21137,US,Postal Code
9032273,95348,"95348,California,United States",21137,US,Postal Code
9032274,95350,"95350,California,United States",21137,US,Postal Code
9032275,95351,"95351,California,United States",21137,US,Postal Code
9032276,95354,"95354,California,United States",21137,US,Postal Code
9032277,95355,"95355,California,United States",21137,US,Postal Code
9032278,95356,"95356,California,United States",21137,US,Postal Code
9032279,95357,"95357,California,United States",21137,US,Postal Code
9032280,95358,"95358,California,United States",21137,US,Postal Code
9032281,95360,"95360,California,United States",21137,US,Postal Code
9032282,95361,"95361,California,United States",21137,US,Postal Code
9032283,95363,"95363,California,United States",21137,US,Postal Code
9032284,95364,"95364,California,United States",21137,US,Postal Code
9032285,95365,"95365,California,United States",21137,US,Postal Code
9032286,95366,"95366,California,United States",21137,US,Postal Code
9032287,95367,"95367,California,United States",21137,US,Postal Code
9032288,95368,"95368,California,United States",21137,US,Postal Code
9032289,95369,"95369,California,United States",21137,US,Postal Code
9032290,95370,"95370,California,United States",21137,US,Postal Code
9032291,95372,"95372,California,United States",21137,US,Postal Code
9032292,95374,"95374,California,United States",21137,US,Postal Code
9032293,95375,"95375,California,United States",21137,US,Postal Code
9032294,95376,"95376,California,United States",21137,US,Postal Code
9032295,95377,"95377,California,United States",21137,US,Postal Code
9032296,95379,"95379,California,United States",21137,US,Postal Code
9032297,95380,"95380,California,United States",21137,US,Postal Code
9032298,95382,"95382,California,United States",21137,US,Postal Code
9032299,95383,"95383,California,United States",21137,US,Postal Code
9032300,95385,"95385,California,United States",21137,US,Postal Code
9032301,95386,"95386,California,United States",21137,US,Postal Code
9032302,95387,"95387,California,United States",21137,US,Postal Code
9032303,95388,"95388,California,United States",21137,US,Postal Code
9032304,95389,"95389,California,United States",21137,US,Postal Code
9032305,95391,"95391,California,United States",21137,US,Postal Code
9032306,95401,"95401,California,United States",21137,US,Postal Code
9032308,95403,"95403,California,United States",21137,US,Postal Code
9032309,95404,"95404,California,United States",21137,US,Postal Code
9032310,95405,"95405,California,United States",21137,US,Postal Code
9032311,95407,"95407,California,United States",21137,US,Postal Code
9032312,95409,"95409,California,United States",21137,US,Postal Code
9032313,95410,"95410,California,United States",21137,US,Postal Code
9032314,95412,"95412,California,United States",21137,US,Postal Code
9032315,95415,"95415,California,United States",21137,US,Postal Code
9032316,95417,"95417,California,United States",21137,US,Postal Code
9032318,95420,"95420,California,United States",21137,US,Postal Code
9032319,95421,"95421,California,United States",21137,US,Postal Code
9032320,95422,"95422,California,United States",21137,US,Postal Code
9032321,95423,"95423,California,United States",21137,US,Postal Code
9032322,95425,"95425,California,United States",21137,US,Postal Code
9032323,95426,"95426,California,United States",21137,US,Postal Code
9032324,95427,"95427,California,United States",21137,US,Postal Code
9032325,95428,"95428,California,United States",21137,US,Postal Code
9032326,95429,"95429,California,United States",21137,US,Postal Code
9032327,95430,"95430,California,United States",21137,US,Postal Code
9032328,95432,"95432,California,United States",21137,US,Postal Code
9032329,95435,"95435,California,United States",21137,US,Postal Code
9032330,95436,"95436,California,United States",21137,US,Postal Code
9032331,95437,"95437,California,United States",21137,US,Postal Code
9032332,95439,"95439,California,United States",21137,US,Postal Code
9032333,95441,"95441,California,United States",21137,US,Postal Code
9032334,95442,"95442,California,United States",21137,US,Postal Code
9032335,95443,"95443,California,United States",21137,US,Postal Code
9032336,95444,"95444,California,United States",21137,US,Postal Code
9032337,95445,"95445,California,United States",21137,US,Postal Code
9032338,95446,"95446,California,United States",21137,US,Postal Code
9032339,95448,"95448,California,United States",21137,US,Postal Code
9032340,95449,"95449,California,United States",21137,US,Postal Code
9032341,95450,"95450,California,United States",21137,US,Postal Code
9032342,95451,"95451,California,United States",21137,US,Postal Code
